table,item,quantity,published,rederived,abs_diff,rel_diff,source,status,note
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A,mse,4.028292247374368e-08,4.0282922473743674e-08,6.617444900424222e-24,1.642742009281342e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A,mae,5.808740769479608e-05,5.808740769479608e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A,qlike,0.2632089645698732,0.26320896456987325,5.551115123125783e-17,2.10901446012571e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-Gaussian,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-Gaussian,mse,4.4849336176077776e-08,4.4849336176077776e-08,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-Gaussian,mae,5.86277324105918e-05,5.86277324105918e-05,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-Gaussian,qlike,0.2650185870558635,0.2650185870558635,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM,n,784.0,784.0,0.0,0.0,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM,mse,4.4849348142240164e-08,4.484934814224016e-08,6.617444900424222e-24,1.4754829611875133e-16,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM,mae,5.862772884378922e-05,5.862772884378922e-05,0.0,0.0,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM,qlike,0.2650186360787922,0.2650186360787922,0.0,0.0,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-LSTM,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-LSTM,mse,4.493871032588725e-08,4.4938710325887254e-08,6.617444900424222e-24,1.4725489121596347e-16,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-LSTM,mae,5.87385936433634e-05,5.8738593643363395e-05,6.776263578034403e-21,1.1536305447108743e-16,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-LSTM,qlike,0.2652326543218103,0.2652326543218103,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Quantile-LSTM-mean,-,,,,,"m07_combined_intraday_2019_2022, m02_intraday_2019_2022, m03_lstm_intraday_2019_2022, m04_regimes_intraday_2019_2022, m05_regime_dl_intraday_2019_2022, m06_uq_intraday_2019_2022",SKIP,"derived row: the quantile head's own forecast retransformed to the mean scale, not a persisted series"
m07_combined_intraday_2019_2022_master.csv,HAR-RV,n,784.0,784.0,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,HAR-RV,mse,4.176329944537388e-08,4.1763299445373875e-08,6.617444900424222e-24,1.5845119969699221e-16,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,HAR-RV,mae,6.046388729685261e-05,6.046388729685261e-05,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,HAR-RV,qlike,0.2744895722052716,0.2744895722052716,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Quantile-LSTM,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Quantile-LSTM,mse,5.1312697241036166e-08,5.1312697241036166e-08,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Quantile-LSTM,mae,5.7297596703954026e-05,5.7297596703954026e-05,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Quantile-LSTM,qlike,0.3216466868446237,0.3216466868446237,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,GARCH,n,784.0,784.0,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,GARCH,mse,5.6251003065953535e-08,5.6251003065953535e-08,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,GARCH,mae,7.171748128341523e-05,7.171748128341523e-05,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,GARCH,qlike,0.3301714255327858,0.33017142553278583,5.551115123125783e-17,1.6812827197775056e-16,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,EGARCH,n,784.0,784.0,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,EGARCH,mse,5.665607030845293e-08,5.665607030845292e-08,6.617444900424222e-24,1.1680028043591504e-16,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,EGARCH,mae,6.901579848824777e-05,6.901579848824777e-05,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,EGARCH,qlike,0.3327506405309858,0.33275064053098585,5.551115123125783e-17,1.6682507700864553e-16,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,RW-RV,n,784.0,784.0,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,RW-RV,mse,5.2838285975715815e-08,5.283828597571581e-08,6.617444900424222e-24,1.2523958296954529e-16,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,RW-RV,mae,6.578935497975982e-05,6.578935497975982e-05,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,RW-RV,qlike,0.3584319726638106,0.3584319726638106,0.0,0.0,m02_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,picp,0.8214285714285714,0.8214285714285714,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,mpiw,0.000159823104893,0.00015982310489303527,3.526367566009103e-17,2.2064191334350382e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,winkler,0.0004317449249621,0.0004317449249621919,9.18861341181465e-17,2.1282504739624345e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,coverage_error,-0.0785714285714285,-0.07857142857142851,1.3877787807814457e-17,1.7662639028127507e-16,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,picp,0.8635204081632653,0.8635204081632653,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,mpiw,0.0001801455974591,0.00018014559745913475,3.474867962816042e-17,1.9289219452642859e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,winkler,0.0004197712177206,0.0004197712177206501,5.0090140368830305e-17,1.1932723887270027e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,coverage_error,-0.0364795918367347,-0.03647959183673477,6.938893903907228e-17,1.902130356875268e-15,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,picp,0.8647959183673469,0.8647959183673469,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,mpiw,0.0001817849247514,0.0001817849247514657,6.570265165262157e-17,3.61430694775561e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,winkler,0.0004199250926137,0.00041992509261372943,2.9436088982981445e-17,7.009842826911148e-14,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,coverage_error,-0.035204081632653,-0.035204081632653095,9.71445146547012e-17,2.7594673728002128e-15,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,mpiw,0.0002286939057947,0.0002286939057947365,3.651050815844936e-17,1.5964792779054236e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,winkler,0.0005659757386201,0.0005659757386201123,1.22514845490862e-17,2.1646660294938482e-14,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,mpiw,0.0002309786037318,0.0002309786037318543,5.4291423787211635e-17,2.350495799613194e-13,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,winkler,0.0005634331287066,0.0005634331287066297,2.970713952610282e-17,5.272522685042967e-14,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,picp,0.8214285714285714,0.8214285714285714,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,mpiw,0.000159823104893,0.00015982310489303527,3.526367566009103e-17,2.2064191334350382e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,winkler,0.0004317449249621,0.0004317449249621919,9.18861341181465e-17,2.1282504739624345e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,coverage_error,-0.0785714285714285,-0.07857142857142851,1.3877787807814457e-17,1.7662639028127507e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,picp,0.8635204081632653,0.8635204081632653,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,mpiw,0.0001801455974591,0.00018014559745913475,3.474867962816042e-17,1.9289219452642859e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,winkler,0.0004197712177206,0.0004197712177206501,5.0090140368830305e-17,1.1932723887270027e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,coverage_error,-0.0364795918367347,-0.03647959183673477,6.938893903907228e-17,1.902130356875268e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,picp,0.8647959183673469,0.8647959183673469,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,mpiw,0.0001817849247514,0.0001817849247514657,6.570265165262157e-17,3.61430694775561e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,winkler,0.0004199250926137,0.00041992509261372943,2.9436088982981445e-17,7.009842826911148e-14,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,coverage_error,-0.035204081632653,-0.035204081632653095,9.71445146547012e-17,2.7594673728002128e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,mpiw,0.0002286939057947,0.0002286939057947365,3.651050815844936e-17,1.5964792779054236e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,winkler,0.0005659757386201,0.0005659757386201123,1.22514845490862e-17,2.1646660294938482e-14,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,mpiw,0.0002309786037318,0.0002309786037318543,5.4291423787211635e-17,2.350495799613194e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,winkler,0.0005634331287066,0.0005634331287066297,2.970713952610282e-17,5.272522685042967e-14,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m06_uq_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,picp,0.8635204081632653,0.8635204081632653,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,mpiw,0.0001801455974591,0.00018014559745913475,3.474867962816042e-17,1.9289219452642859e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,winkler,0.0004197712177206,0.0004197712177206501,5.0090140368830305e-17,1.1932723887270027e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@90,coverage_error,-0.0364795918367347,-0.03647959183673477,6.938893903907228e-17,1.902130356875268e-15,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,picp,0.8647959183673469,0.8647959183673469,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,mpiw,0.0001817849247514,0.0001817849247514657,6.570265165262157e-17,3.61430694775561e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,winkler,0.0004199250926137,0.00041992509261372943,2.9436088982981445e-17,7.009842826911148e-14,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@90,coverage_error,-0.035204081632653,-0.035204081632653095,9.71445146547012e-17,2.7594673728002128e-15,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@90,n,784.0,784.0,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@90,picp,0.8660714285714286,0.8660714285714286,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@90,mpiw,0.0001785985956998,0.00017859859569988184,8.183015896834345e-17,4.581791847114455e-13,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@90,winkler,0.0004094530650035,0.00040945306500355776,5.778797579347739e-17,1.411345541960552e-13,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@90,coverage_error,-0.0339285714285714,-0.03392857142857142,2.0816681711721685e-17,6.135443030823239e-16,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,picp,0.8214285714285714,0.8214285714285714,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,mpiw,0.000159823104893,0.00015982310489303527,3.526367566009103e-17,2.2064191334350382e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,winkler,0.0004317449249621,0.0004317449249621922,9.221139476989215e-17,2.1357841039587616e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,Quantile-LSTM@90,coverage_error,-0.0785714285714286,-0.07857142857142863,2.7755575615628914e-17,3.532527805625497e-16,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,mpiw,0.0002286939057947,0.0002286939057947365,3.651050815844936e-17,1.5964792779054236e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,winkler,0.0005659757386201,0.0005659757386201123,1.22514845490862e-17,2.1646660294938482e-14,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,LSTM-Gaussian@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,mpiw,0.0002309786037318,0.0002309786037318543,5.4291423787211635e-17,2.350495799613194e-13,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,winkler,0.0005634331287066,0.0005634331287066297,2.970713952610282e-17,5.272522685042967e-14,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-LSTM@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@95,n,784.0,784.0,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@95,picp,0.923469387755102,0.923469387755102,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@95,mpiw,0.0002267749407644,0.00022677494076442603,2.6020852139652106e-17,1.1474306663665088e-13,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@95,winkler,0.0005505403041242,0.000550540304124246,4.607859233063394e-17,8.369703722951911e-14,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_calibration.csv,MC-Dropout-Regime-LSTM-B@95,coverage_error,-0.0265306122448979,-0.026530612244897944,4.5102810375396984e-17,1.7000290064572749e-15,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,picp,0.8635204081632653,0.8635204081632653,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,mpiw,0.0001801455974591,0.00018014559745913475,3.474867962816042e-17,1.9289219452642859e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,winkler,0.0004197712177206,0.0004197712177206501,5.0090140368830305e-17,1.1932723887270027e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@90,coverage_error,-0.0364795918367347,-0.03647959183673477,6.938893903907228e-17,1.902130356875268e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,picp,0.8647959183673469,0.8647959183673469,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,mpiw,0.0001817849247514,0.0001817849247514657,6.570265165262157e-17,3.61430694775561e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,winkler,0.0004199250926137,0.00041992509261372943,2.9436088982981445e-17,7.009842826911148e-14,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@90,coverage_error,-0.035204081632653,-0.035204081632653095,9.71445146547012e-17,2.7594673728002128e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@90,n,784.0,784.0,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@90,picp,0.8622448979591837,0.8622448979591837,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@90,mpiw,0.0001804382880119,0.00018043828801198757,8.757643048251662e-17,4.853539204314603e-13,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@90,winkler,0.0003992883639395,0.00039928836393957897,7.8984128265569e-17,1.9781224648343782e-13,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@90,coverage_error,-0.0377551020408163,-0.037755102040816335,3.469446951953614e-17,9.18934598085012e-16,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,picp,0.8214285714285714,0.8214285714285714,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,mpiw,0.000159823104893,0.00015982310489303527,3.526367566009103e-17,2.2064191334350382e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,winkler,0.0004317449249621,0.0004317449249621922,9.221139476989215e-17,2.1357841039587616e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
